#BepiCOLOMBO FLYBY data in MSO
#2021-10-01 18:00:00 ~ 2021-10-02 18:00:00  every 6sec
#Extracted on 27th Sep 2021 -- Sae AIZAWA to Xianzhe Jia/Changkun Li---
#Modified on Feb 2022 -- F.Lavorenti
2922.00	 -27.0095	 37.4236	 10.3046
2928.00	 -27.0003	 37.4105	 10.3009
2934.00	 -26.9911	 37.3975	 10.2972
2940.00	 -26.9820	 37.3845	 10.2934
2946.00	 -26.9728	 37.3715	 10.2897
2952.00	 -26.9636	 37.3585	 10.2860
2958.00	 -26.9544	 37.3455	 10.2822
2964.00	 -26.9452	 37.3325	 10.2785
2970.00	 -26.9361	 37.3194	 10.2748
2976.00	 -26.9269	 37.3064	 10.2710
2982.00	 -26.9177	 37.2934	 10.2673
2988.00	 -26.9085	 37.2804	 10.2636
2994.00	 -26.8993	 37.2674	 10.2598
3000.00	 -26.8902	 37.2544	 10.2561
3006.00	 -26.8810	 37.2414	 10.2524
3012.00	 -26.8718	 37.2283	 10.2486
3018.00	 -26.8626	 37.2153	 10.2449
3024.00	 -26.8534	 37.2023	 10.2412
3030.00	 -26.8443	 37.1893	 10.2374
3036.00	 -26.8351	 37.1763	 10.2337
3042.00	 -26.8259	 37.1633	 10.2300
3048.00	 -26.8167	 37.1503	 10.2262
3054.00	 -26.8075	 37.1372	 10.2225
3060.00	 -26.7984	 37.1242	 10.2188
3066.00	 -26.7892	 37.1112	 10.2150
3072.00	 -26.7800	 37.0982	 10.2113
3078.00	 -26.7708	 37.0852	 10.2076
3084.00	 -26.7616	 37.0722	 10.2038
3090.00	 -26.7525	 37.0591	 10.2001
3096.00	 -26.7433	 37.0461	 10.1964
3102.00	 -26.7341	 37.0331	 10.1926
3108.00	 -26.7249	 37.0201	 10.1889
3114.00	 -26.7158	 37.0071	 10.1852
3120.00	 -26.7066	 36.9941	 10.1814
3126.00	 -26.6974	 36.9810	 10.1777
3132.00	 -26.6882	 36.9680	 10.1740
3138.00	 -26.6790	 36.9550	 10.1702
3144.00	 -26.6699	 36.9420	 10.1665
3150.00	 -26.6607	 36.9290	 10.1628
3156.00	 -26.6515	 36.9160	 10.1590
3162.00	 -26.6423	 36.9029	 10.1553
3168.00	 -26.6332	 36.8899	 10.1516
3174.00	 -26.6240	 36.8769	 10.1478
3180.00	 -26.6148	 36.8639	 10.1441
3186.00	 -26.6056	 36.8509	 10.1404
3192.00	 -26.5964	 36.8379	 10.1366
3198.00	 -26.5873	 36.8248	 10.1329
3204.00	 -26.5781	 36.8118	 10.1292
3210.00	 -26.5689	 36.7988	 10.1254
3216.00	 -26.5597	 36.7858	 10.1217
3222.00	 -26.5506	 36.7728	 10.1180
3228.00	 -26.5414	 36.7597	 10.1142
