# Data Mariner10 1st Mercury flyby as extracted from AMDA
# time is in seconds (t-t(0)) and X[Rm], Y[Rm], Z[Rm] in MSO coordinates
# F.Lavorenti 02/2022
1296.000000	 -3.622930	 12.946300	 -5.227480
1302.000000	 -3.618550	 12.922900	 -5.217860
1308.000000	 -3.614550	 12.899300	 -5.208480
1314.000000	 -3.610550	 12.875300	 -5.199480
1320.000000	 -3.606550	 12.851300	 -5.189860
1326.000000	 -3.602550	 12.827300	 -5.180480
1332.000000	 -3.597930	 12.803300	 -5.171480
1338.000000	 -3.593550	 12.779900	 -5.161860
1344.000000	 -3.589550	 12.756300	 -5.152480
1350.000000	 -3.585550	 12.732300	 -5.143480
1356.000000	 -3.581550	 12.708300	 -5.134480
1362.000000	 -3.577550	 12.684300	 -5.124860
1368.000000	 -3.572930	 12.660300	 -5.115480
1374.000000	 -3.568550	 12.636900	 -5.106480
1380.000000	 -3.564550	 12.613300	 -5.096860
1386.000000	 -3.560550	 12.589300	 -5.087480
1392.000000	 -3.556550	 12.565300	 -5.078480
1398.000000	 -3.551930	 12.541300	 -5.068860
1404.000000	 -3.547550	 12.517300	 -5.059480
1410.000000	 -3.543550	 12.493900	 -5.050480
1416.000000	 -3.539550	 12.470300	 -5.040860
1422.000000	 -3.535550	 12.446300	 -5.031480
1428.000000	 -3.531550	 12.422300	 -5.022480
1434.000000	 -3.526930	 12.398300	 -5.012860
1440.000000	 -3.522550	 12.374300	 -5.003480
1446.000000	 -3.518550	 12.350900	 -4.994480
1452.000000	 -3.514540	 12.327300	 -4.985480
1458.000000	 -3.510540	 12.303300	 -4.975860
1464.000000	 -3.506540	 12.279300	 -4.966480
1470.000000	 -3.501930	 12.255300	 -4.957480
1476.000000	 -3.497540	 12.231300	 -4.947860
1482.000000	 -3.493540	 12.207900	 -4.938480
1488.000000	 -3.489540	 12.184300	 -4.929480
1494.000000	 -3.485540	 12.160300	 -4.919860
1500.000000	 -3.481540	 12.136300	 -4.910480
1506.000000	 -3.476930	 12.112300	 -4.901480
1512.000000	 -3.472540	 12.088300	 -4.891860
1518.000000	 -3.468540	 12.064300	 -4.882480
1524.000000	 -3.464540	 12.040900	 -4.873480
1530.000000	 -3.460540	 12.017300	 -4.863860
1536.000000	 -3.455930	 11.993300	 -4.854470
1542.000000	 -3.451540	 11.969300	 -4.845470
1548.000000	 -3.447540	 11.945300	 -4.836470
